index,Toughness
24088,28.51523
24089,55.28585
24090,64.31062
24091,48.296284
24092,21.7707
24093,67.23147
24094,17.224802
24095,50.61119
24096,24.936083
24097,6.4094296
24098,20.272577
24099,92.10742
24100,9.255293
24101,52.117462
24102,31.490084
24103,360.47397
24104,14.595507
24105,6.0393124
24106,32.90529
24107,87.454865
24108,19.949816
24109,53.36016
24110,9.583071
24111,9.321154
24112,142.57555
24113,28.561563
24114,33.580105
24115,20.706083
24116,18.324781
24117,25.074858
24118,720.1798
24119,7.612669
24120,20.207579
24121,7.492708
24122,259.98517
24123,0.5228254
24124,41.7388
24125,38.554714
24126,30.240896
24127,23.776217
24128,24.536604
24129,64.257225
24130,31.95645
24131,1.7698346
24132,70.455505
24133,15.292536
24134,19.63289
24135,35.872475
24136,33.573734
24137,30.328337
24138,23.165407
24139,30.858202
24140,-2.3517396
24141,56.796696
24142,9.662783
24143,8.138227
24144,27.995123
24145,38.110107
24146,94.31697
24147,5.628378
24148,86.80952
24149,3.4153464
24150,15.124346
24151,25.200357
24152,8.482016
24153,5.145426
24154,17.685526
24155,12.519831
24156,15.942453
24157,0.26860633
24158,5.247568
24159,15.4931965
24160,3.7218459
24161,40.126038
24162,297.965
24163,52.304832
24164,69.83315
24165,30.697916
24166,21.75846
24167,62.715893
24168,-2.2304094
24169,92.26886
24170,24.029997
24171,224.18645
24172,16.95437
24173,75.83406
24174,24.552397
24175,158.99683
24176,15.055803
24177,24.430784
24178,6.626383
24179,211.23969
24180,12.270781
24181,29.385645
24182,4.1440372
24183,14.198446
24184,7.7227154
24185,17.934313
24186,17.625448
24187,40.827118
24188,9.240572
24189,31.258326
24190,14.514185
24191,25.462534
24192,61.483032
24193,460.56586
24194,101.95044
24195,1.5670072
24196,55.281643
24197,40.09197
24198,278.3519
24199,4.352316
24200,-0.005830615
24201,169.75519
24202,48.49264
24203,18.784819
24204,13.14665
24205,114.77345
24206,6.376436
24207,10.226156
24208,51.71683
24209,172.42169
24210,67.89337
24211,0.15116706
24212,21.074533
24213,34.39358
24214,190.19421
24215,19.076223
24216,18.677324
24217,325.91034
24218,4.4324245
24219,13.127619
24220,12.100077
24221,20.387762
24222,10.027384
24223,25.059454
24224,309.6301
24225,116.07941
24226,26.425123
24227,-5.9342136
24228,32.403126
24229,645.8547
24230,37.506954
24231,11.140104
24232,123.67623
24233,13.154356
24234,89.788155
24235,4.9624805
24236,19.011702
24237,27.267023
24238,21.619574
24239,288.6477
24240,155.52057
24241,24.10818
24242,187.51384
24243,22.92095
24244,6.245352
24245,18.43064
24246,35.37345
24247,86.20082
24248,71.83472
24249,30.855688
24250,17.961016
24251,47.71378
24252,197.95012
24253,10.832575
24254,23.949736
24255,0.81212443
24256,262.43417
24257,19.704527
24258,96.13533
24259,25.462343
24260,15.639971
24261,26.374762
24262,18.9243
24263,375.20142
24264,7.8946857
24265,115.62376
24266,25.607775
24267,145.15501
24268,13.092268
24269,152.534
24270,137.82838
24271,137.36752
24272,30.673265
24273,96.593475
24274,49.08602
24275,7.5290165
24276,18.523268
24277,25.100523
24278,32.9994
24279,25.701391
24280,29.487051
24281,11.6270275
24282,136.42882
24283,9.004583
24284,40.21238
24285,16.40043
24286,26.365797
24287,114.11799
24288,80.357925
24289,12.052965
24290,111.64078
24291,21.827726
24292,39.25525
24293,-1.0056552
24294,13.984987
24295,4.5079746
24296,363.13422
24297,74.21539
24298,10.2792
24299,23.682955
24300,91.67701
24301,27.729914
24302,25.57268
24303,9.458239
24304,22.463068
24305,26.793459
24306,82.602615
24307,18.029226
24308,28.0067
24309,14.496084
24310,171.71457
24311,72.588196
24312,32.040806
24313,200.80443
24314,32.03031
24315,20.532103
24316,60.530632
24317,14.588232
24318,21.335619
24319,8.163778
24320,456.5284
24321,11.367788
24322,20.237883
24323,20.569105
24324,55.40348
24325,73.2889
24326,15.519484
24327,17.710543
24328,21.108934
24329,79.60584
24330,5.6421795
24331,30.813303
24332,338.4458
24333,22.002512
24334,204.7824
24335,204.27594
24336,42.834457
24337,7.652891
24338,11.642229
24339,116.60611
24340,64.824135
24341,21.984911
24342,128.42618
24343,57.293064
24344,21.182268
24345,10.029116
24346,169.51678
24347,15.798403
24348,8.346495
24349,117.64355
24350,42.960506
24351,13.450018
24352,10.598623
24353,98.045
24354,44.975018
24355,93.85026
24356,34.112747
24357,117.46181
24358,69.52402
24359,439.1234
24360,28.497248
24361,17.552877
24362,84.42607
24363,26.333147
24364,8.509863
24365,64.11769
24366,23.458883
24367,44.039776
24368,11.095869
24369,6.9071865
24370,27.572977
24371,66.612465
24372,99.4937
24373,6.866514
24374,115.94
24375,39.05001
24376,28.992525
24377,16.98715
24378,64.718994
24379,70.66613
24380,34.76276
24381,1.8637258
24382,7.995367
24383,9.422785
24384,4.4562855
24385,5.9993687
24386,230.52138
24387,39.03193
24388,30.977785
24389,94.186844
24390,38.360638
24391,45.77269
24392,39.16904
24393,17.242384
24394,54.095848
24395,296.20346
24396,31.242838
24397,25.045477
24398,17.160318
24399,23.300062
24400,45.07329
24401,11.07852
24402,30.378263
24403,27.913198
24404,37.17921
24405,207.66783
24406,24.75276
24407,53.4944
24408,83.07947
24409,56.365852
24410,73.17641
24411,112.69652
24412,23.176928
24413,136.53398
24414,13.5190525
24415,36.666653
24416,29.18595
24417,254.09856
24418,25.451033
24419,15.847124
24420,124.79128
24421,9.603552
24422,994.422
24423,93.37626
24424,58.191685
24425,86.63091
24426,36.537544
24427,141.85756
24428,1.9686719
24429,160.97371
24430,72.7749
24431,25.835352
24432,11.282862
24433,63.32793
24434,29.016333
24435,562.63605
24436,109.45839
24437,27.396093
24438,7.551401
24439,-5.4376545
24440,69.34311
24441,14.931772
24442,167.98904
24443,31.073233
24444,111.09706
24445,158.9382
24446,25.93809
24447,42.958958
24448,144.32053
24449,10.5607395
24450,124.16028
24451,178.37427
24452,91.85007
24453,18.183382
24454,27.70508
24455,26.594889
24456,32.7245
24457,24.715143
24458,12.454382
24459,52.274334
24460,517.33704
24461,4.8591557
24462,119.066765
24463,39.56298
24464,28.350027
24465,33.457
24466,17.195684
24467,8.7957325
24468,18.048376
24469,19.202799
24470,101.802475
24471,9.334272
24472,2.9355147
24473,75.9714
24474,87.02028
24475,4.4882107
24476,710.2868
24477,27.996664
24478,90.632774
24479,14.292494
24480,20.712893
24481,96.869316
24482,0.44045082
24483,32.46173
24484,13.06777
24485,62.50175
24486,29.474516
24487,28.962408
24488,89.53354
24489,8.442572
24490,9.423845
24491,31.984087
24492,46.55392
24493,13.039797
24494,48.25445
24495,475.89343
24496,8.120462
24497,325.02487
24498,42.129555
24499,39.558628
24500,315.09256
24501,6.0827045
24502,28.28845
24503,29.10391
24504,12.449949
24505,359.47043
24506,36.4806
24507,7.2529354
24508,138.26428
24509,23.908869
24510,141.66661
24511,37.014656
24512,174.92664
24513,29.543447
24514,77.55346
24515,60.675037
24516,140.44096
24517,19.417784
24518,13.2851925
24519,20.356478
24520,17.614824
24521,124.34508
24522,138.25262
24523,82.73037
24524,58.276283
24525,129.58795
24526,784.1422
24527,7.3556957
24528,14.759085
24529,102.4423
24530,114.964
24531,-2.068323
24532,7.369707
24533,310.28265
24534,33.456104
24535,40.28741
24536,61.154987
24537,158.56895
24538,-3.1079347
24539,19.917215
24540,40.31228
24541,263.11902
24542,29.108015
24543,39.722412
24544,59.091034
24545,24.219175
24546,6.795931
24547,14.575388
24548,24.390936
24549,27.689833
24550,601.78015
24551,16.58174
24552,194.2453
24553,16.5855
24554,9.618883
24555,57.327263
24556,31.426615
24557,11.526388
24558,55.445023
24559,8.9377575
24560,6.6934376
24561,92.78377
24562,98.93013
24563,455.22052
24564,89.83047
24565,53.666164
24566,83.59323
24567,92.52647
24568,16.799414
24569,40.150192
24570,9.13072
24571,43.77534
24572,25.222616
24573,92.40228
24574,23.83962
24575,84.861015
24576,18.620916
24577,16.210276
24578,13.024897
24579,18.138288
24580,88.1871
24581,89.416145
24582,13.583021
24583,61.064537
24584,116.49599
24585,26.581842
24586,191.22037
24587,70.46517
24588,100.32277
24589,4.5785007
24590,11.172865
24591,7.210432
24592,53.749615
24593,18.03055
24594,60.02076
24595,10.8852825
24596,91.36916
24597,19.280146
24598,171.34685
24599,290.6457
24600,175.75847
24601,24.193426
24602,26.604124
24603,26.679892
24604,35.490253
24605,176.41794
24606,26.836737
24607,34.612213
24608,19.684622
24609,15.624006
24610,196.10555
24611,108.54117
24612,75.474174
24613,19.810743
24614,24.371717
24615,96.389336
24616,16.4601
24617,11.6435795
24618,39.953655
24619,9.385874
24620,326.01602
24621,31.784147
24622,21.100489
24623,27.442709
24624,22.00529
24625,24.263224
24626,110.81799
24627,70.95418
24628,3.2502425
24629,69.219376
24630,8.47196
24631,156.92181
24632,213.47711
24633,77.041176
24634,7.848673
24635,5.7401943
24636,15.466299
24637,102.9679
24638,236.37788
24639,36.48002
24640,10.959696
24641,29.31859
24642,302.99176
24643,42.277016
24644,125.32902
24645,100.91015
24646,9.356787
24647,176.59483
24648,28.014116
24649,17.021982
24650,273.5652
24651,7.019808
24652,16.693495
24653,10.121244
24654,15.585287
24655,30.646826
24656,33.77378
24657,24.704458
24658,25.60496
24659,35.1669
24660,56.882442
24661,29.512312
24662,42.63997
24663,42.222633
24664,26.144457
24665,27.737555
24666,27.431372
24667,5.2238445
24668,24.424475
24669,30.50931
24670,28.939058
24671,1.1219121
24672,378.05853
24673,14.502172
24674,81.83805
24675,43.170498
24676,1.6595899
24677,27.530245
24678,34.848606
24679,69.08262
24680,88.16862
24681,31.051
24682,85.75436
24683,45.66497
24684,26.510141
24685,333.57544
24686,271.4431
24687,20.227938
24688,54.581013
24689,46.732006
24690,4.8338833
24691,70.21632
24692,26.524035
24693,29.702623
24694,41.96948
24695,35.331474
24696,15.22209
24697,82.59313
24698,20.173658
24699,35.839603
24700,356.27655
24701,10.559084
24702,19.970419
24703,69.45259
24704,11.600607
24705,36.85414
24706,225.23352
24707,107.07728
24708,64.88634
24709,55.517048
24710,24.529764
24711,25.150686
24712,39.46941
24713,52.416603
24714,3.1278403
24715,83.052864
24716,72.36839
24717,36.65187
24718,49.890907
24719,39.11743
24720,432.69217
24721,30.307802
24722,121.69885
24723,114.22578
24724,357.77347
24725,38.960453
24726,28.259165
24727,69.248726
24728,63.207653
24729,29.991987
24730,-1.6706103
24731,68.464676
24732,112.81761
24733,-2.248224
24734,11.869169
24735,11.518255
24736,35.674126
24737,32.71321
24738,17.316835
24739,34.592255
24740,27.215925
24741,22.87469
24742,154.11214
24743,35.656178
24744,18.613092
24745,11.720888
24746,17.9541
24747,18.44699
24748,40.526756
24749,7.0708294
24750,76.86739
24751,20.753736
24752,12.7913685
24753,19.76068
24754,23.793077
24755,46.318363
24756,-0.25392327
24757,92.482124
24758,48.671173
24759,23.030886
24760,39.11158
24761,13.051973
24762,105.960045
24763,58.78804
24764,45.55925
24765,4.273306
24766,35.85907
24767,455.88876
24768,124.197784
24769,9.642675
24770,29.573015
24771,5.612135
24772,45.376022
24773,10.823381
24774,0.37007728
24775,2.6854498
24776,17.427622
24777,98.81218
24778,436.25806
24779,122.46979
24780,33.064945
24781,58.46174
24782,51.10266
24783,66.502846
24784,94.23494
24785,66.43609
24786,7.521841
24787,38.04009
24788,5.2916737
24789,21.818254
24790,89.949486
24791,144.52635
24792,5.3775005
24793,23.92404
24794,29.838942
24795,82.80041
24796,4.3304234
24797,6.740984
24798,25.732756
24799,6.9584675
24800,16.688013
24801,29.416403
24802,7.9411488
24803,99.85935
24804,28.329012
24805,40.538525
24806,19.879667
24807,74.08301
24808,134.50891
24809,38.48266
24810,28.156141
24811,20.28042
24812,11.683828
24813,40.6597
24814,5.120844
24815,19.34168
24816,1.2549611
24817,17.166735
24818,455.23386
24819,18.386648
24820,27.869146
24821,11.747976
24822,61.591415
24823,28.314432
24824,38.0193
24825,83.7548
24826,91.42071
24827,45.88869
24828,7.8507977
24829,1.5811216
24830,293.1474
24831,823.63226
24832,463.88672
24833,162.40263
24834,15.770372
24835,25.604647
24836,181.34914
24837,81.97561
24838,460.4683
24839,79.30226
24840,43.43852
24841,5.033415
24842,18.543657
24843,22.576586
24844,23.059942
24845,35.34452
24846,66.95717
24847,23.50664
24848,10.168222
24849,36.181908
24850,200.07762
24851,40.30458
24852,20.193499
24853,32.501553
24854,8.583414
24855,11.561232
24856,22.802816
24857,60.815083
24858,31.37517
24859,36.17767
24860,193.73825
24861,68.53651
24862,30.255877
24863,10.789339
24864,25.904142
24865,31.741999
24866,2.9927847
24867,21.428083
24868,40.63325
24869,4.2976017
24870,13.739767
24871,14.302668
24872,13.553934
24873,14.942263
24874,108.44591
24875,8.831335
24876,112.91232
24877,20.526316
24878,160.70084
24879,18.604055
24880,356.62808
24881,39.60171
24882,99.05986
24883,18.95283
24884,23.921892
24885,43.947002
24886,3.6526244
24887,24.649218
24888,28.220331
24889,12.7352085
24890,27.259409
24891,70.25092
24892,16.276747
24893,220.39961
24894,3.9886572
24895,18.30573
24896,16.205477
24897,42.505146
24898,100.974
24899,360.9544
24900,-3.3854692
24901,15.941
24902,10.491083
24903,183.44717
24904,35.774025
24905,26.367373
24906,11.120707
24907,1.3129979
24908,9.241442
24909,36.139835
24910,406.5584
24911,104.996025
24912,25.79008
24913,131.18541
24914,207.51953
24915,16.755842
24916,-4.1320667
24917,372.12918
24918,150.72052
24919,37.47224
24920,10.897314
24921,48.631493
24922,253.53572
24923,20.585749
24924,117.210526
24925,43.91747
24926,27.342043
24927,41.330536
24928,8.5960865
24929,30.67668
24930,10.155905
24931,35.42062
24932,26.512228
24933,105.59562
24934,72.12026
24935,15.717051
24936,31.5661
24937,28.078161
24938,-0.5106676
24939,18.71155
24940,31.44288
24941,27.5837
24942,22.694357
24943,191.42514
24944,129.939
24945,94.93541
24946,18.88941
24947,49.869576
24948,8.548601
24949,46.13965
24950,24.623846
24951,51.350594
24952,14.003962
24953,71.46603
24954,20.309702
24955,118.15082
24956,6.915331
24957,36.73475
24958,14.312437
24959,75.63194
24960,99.89858
24961,25.977827
24962,36.819016
24963,7.073374
24964,6.766222
24965,18.221907
24966,91.7112
24967,22.234972
24968,20.683283
24969,9.723715
24970,259.27634
24971,31.298872
24972,302.1492
24973,12.615519
24974,76.524025
24975,10.259737
24976,-1.4102191
24977,8.843267
24978,12.204084
24979,24.626867
24980,14.870214
24981,37.75354
24982,12.290667
24983,146.43593
24984,158.9091
24985,83.609505
24986,52.16658
24987,23.80493
24988,45.741375
24989,31.29025
24990,270.59534
24991,3.968897
24992,33.948635
24993,46.96469
24994,2.650717
24995,67.685715
24996,6.7872105
24997,33.284145
24998,39.33062
24999,9.439886
25000,24.182753
25001,98.68401
25002,34.8715
25003,34.81159
25004,35.55351
25005,63.50805
25006,33.57783
25007,12.902845
25008,52.924904
25009,598.19696
25010,22.418852
25011,11.263777
25012,19.79685
25013,55.45719
25014,9.124765
25015,28.19221
25016,10.370726
25017,74.21202
25018,430.7828
25019,25.165453
25020,77.84924
25021,26.053518
25022,24.77431
25023,53.962593
25024,248.76149
25025,40.588467
25026,19.698797
25027,15.78507
25028,506.51636
25029,13.068964
25030,31.668364
25031,362.91446
25032,-4.1574726
25033,58.742878
25034,40.0618
25035,19.855066
25036,10.952055
25037,24.886366
25038,12.844294
25039,53.828556
25040,43.79946
25041,74.04073
25042,32.70148
25043,136.41031
25044,13.581163
25045,20.282423
25046,25.589647
25047,73.80477
25048,30.280493
25049,27.354185
25050,47.652653
25051,20.714457
25052,10.9664135
25053,56.55789
25054,24.063597
25055,-0.87516195
25056,23.339983
25057,72.73257
25058,38.724026
25059,23.871397
25060,27.783636
25061,23.674723
25062,19.342615
25063,13.971571
25064,23.166769
25065,1.3275739
25066,37.263985
25067,11.524939
25068,135.82506
25069,3.3579657
25070,100.0718
25071,190.48683
25072,19.688704
25073,70.32445
25074,23.596415
25075,232.34142
25076,30.99557
25077,29.60615
25078,62.264244
25079,22.009436
25080,188.3465
25081,22.157248
25082,63.10419
25083,7.314234
25084,15.06439
25085,29.343668
25086,73.696594
25087,3.1720145
25088,217.35818
25089,89.14754
25090,34.006023
25091,135.40215
25092,17.324888
25093,16.424704
25094,84.47102
25095,15.669081
25096,81.916245
25097,13.551458
25098,59.3509
25099,6.6756306
25100,30.494589
25101,130.86014
25102,8.503584
25103,44.421627
25104,12.1417675
25105,12.49259
25106,22.173353
25107,21.880713
25108,44.63146
25109,58.48542
25110,20.970621
25111,826.15686
25112,31.404928
25113,28.226435
25114,18.530573
25115,19.03317
25116,37.935047
25117,47.30338
25118,28.500105
25119,20.62937
25120,-1.1706179
25121,27.513926
25122,44.51243
25123,41.622025
25124,39.46929
25125,27.79283
25126,32.905518
25127,224.40848
25128,92.94317
25129,8.281523
25130,124.616165
25131,22.199942
25132,22.302725
25133,23.607351
25134,5.583853
25135,75.454445
25136,18.892294
25137,12.151743
25138,53.306335
25139,52.648018
25140,18.933832
25141,24.86072
25142,33.03214
25143,120.229774
25144,5.3007793
25145,28.201761
25146,11.331293
25147,14.848429
25148,4.6999493
25149,21.452074
25150,21.593546
25151,35.5107
25152,23.46332
25153,23.305426
25154,10.076334
25155,183.32838
25156,32.92916
25157,3.005705
25158,33.143368
25159,151.1399
25160,30.756208
25161,28.900244
25162,106.50353
25163,15.395399
25164,49.059734
25165,19.396688
25166,115.69877
25167,18.248495
25168,5.073923
25169,16.353876
25170,41.37515
25171,39.055553
25172,27.317202
25173,20.064203
25174,159.306
25175,20.839952
25176,114.62978
25177,2.0634902
25178,12.807127
25179,25.573118
25180,27.45893
25181,101.84952
25182,557.2001
25183,309.8792
25184,49.81617
25185,25.873857
25186,37.874504
25187,18.443403
25188,30.508497
25189,20.270548
25190,79.588104
25191,147.05873
25192,189.71881
25193,160.2893
25194,65.060455
25195,8.92869
25196,23.477377
25197,175.7251
25198,14.9795475
25199,164.22873
25200,18.323313
25201,64.82598
25202,77.35403
25203,11.199244
25204,15.514223
25205,114.72538
25206,8.144747
25207,14.101557
25208,56.930027
25209,24.169622
25210,22.900427
25211,3.3867323
25212,55.49589
25213,187.79498
25214,30.75525
25215,5.4582233
25216,65.3099
25217,165.29411
25218,13.202673
25219,-2.8759782
25220,11.378538
25221,525.23596
25222,11.618296
25223,149.88275
25224,18.858843
25225,34.839962
25226,26.755392
25227,156.73146
25228,25.471704
